metric,value,step,buffer,weights,init_features
val_loss,0.03219398856163025,4427.0,100,random,32
val_loss,0.02287779003381729,4439.0,100,random,32
val_loss,0.023808280006051064,4451.0,100,random,32
val_loss,0.025320161134004593,4463.0,100,random,32
val_loss,0.022098375484347343,4475.0,100,random,32
val_loss,0.03056998923420906,4487.0,100,random,32
val_loss,0.03211553022265434,4499.0,100,random,32
val_loss,0.025631312280893326,4511.0,100,random,32
val_loss,0.02405022829771042,4523.0,100,random,32
val_loss,0.027176406234502792,4535.0,100,random,32
val_loss,0.023811472579836845,4547.0,100,random,32
val_loss,0.029773371294140816,4559.0,100,random,32
val_loss,0.0489443875849247,4571.0,100,random,32
val_loss,0.03696046769618988,4583.0,100,random,32
val_loss,0.04186185449361801,4595.0,100,random,32
val_loss,0.02777131088078022,4607.0,100,random,32
val_loss,0.032958146184682846,4619.0,100,random,32
val_loss,0.02247791178524494,4631.0,100,random,32
val_loss,0.03935755416750908,4643.0,100,random,32
val_loss,0.02217424288392067,4655.0,100,random,32
val_loss,0.02543828636407852,4667.0,100,random,32
val_loss,0.030110767111182213,4679.0,100,random,32
val_loss,0.02439313754439354,4691.0,100,random,32
val_loss,0.03274625912308693,4703.0,100,random,32
val_loss,0.0282916072756052,4715.0,100,random,32
val_loss,0.027233585715293884,4727.0,100,random,32
val_loss,0.023803988471627235,4739.0,100,random,32
val_loss,0.02157752215862274,4751.0,100,random,32
val_loss,0.02223711647093296,4763.0,100,random,32
val_loss,0.02501256950199604,4775.0,100,random,32
val_loss,0.024733345955610275,4787.0,100,random,32
val_loss,0.025076979771256447,4799.0,100,random,32
val_loss,0.02363530360162258,4811.0,100,random,32
val_loss,0.03267288580536842,4823.0,100,random,32
val_loss,0.03377155587077141,4835.0,100,random,32
val_loss,0.024775171652436256,4847.0,100,random,32
val_loss,0.023064158856868744,4859.0,100,random,32
val_loss,0.027647361159324646,4871.0,100,random,32
val_loss,0.03214116021990776,4883.0,100,random,32
val_loss,0.0444834902882576,4895.0,100,random,32
val_loss,0.041212067008018494,4907.0,100,random,32
val_loss,0.02452837862074375,4919.0,100,random,32
val_loss,0.023930419236421585,4931.0,100,random,32
val_loss,0.024990294128656387,4943.0,100,random,32
val_loss,0.024009162560105324,4955.0,100,random,32
val_loss,0.04183120280504227,4967.0,100,random,32
val_loss,0.026493249461054802,4979.0,100,random,32
val_loss,0.03833839297294617,4991.0,100,random,32
val_loss,0.02750285156071186,5003.0,100,random,32
val_loss,0.027138257399201393,5015.0,100,random,32
val_loss,0.027327436953783035,5027.0,100,random,32
val_loss,0.02296752855181694,5039.0,100,random,32
val_loss,0.021940629929304123,5051.0,100,random,32
val_loss,0.022229932248592377,5063.0,100,random,32
val_loss,0.0229131318628788,5075.0,100,random,32
val_loss,0.02771775610744953,5087.0,100,random,32
val_loss,0.02231914922595024,5099.0,100,random,32
val_loss,0.022604817524552345,5111.0,100,random,32
val_loss,0.020599858835339546,5123.0,100,random,32
val_loss,0.02421925589442253,5135.0,100,random,32
val_loss,0.02741686813533306,5147.0,100,random,32
val_loss,0.022947704419493675,5159.0,100,random,32
val_loss,0.027921801432967186,5171.0,100,random,32
val_loss,0.025117021054029465,5183.0,100,random,32
val_loss,0.02141636423766613,5195.0,100,random,32
val_loss,0.02767898142337799,5207.0,100,random,32
val_loss,0.028998013585805893,5219.0,100,random,32
val_loss,0.02760603278875351,5231.0,100,random,32
val_loss,0.024613820016384125,5243.0,100,random,32
val_loss,0.040511250495910645,5255.0,100,random,32
val_loss,0.02639748901128769,5267.0,100,random,32
val_loss,0.025918718427419662,5279.0,100,random,32
val_loss,0.025820838287472725,5291.0,100,random,32
val_loss,0.03021225705742836,5303.0,100,random,32
val_loss,0.03231377899646759,5315.0,100,random,32
val_loss,0.026491830125451088,5327.0,100,random,32
val_loss,0.025147847831249237,5339.0,100,random,32
val_loss,0.02192278951406479,5351.0,100,random,32
val_loss,0.022912392392754555,5363.0,100,random,32
val_loss,0.02845737524330616,5375.0,100,random,32
val_loss,0.02479729615151882,5387.0,100,random,32
val_loss,0.02165631577372551,5399.0,100,random,32
val_loss,0.02405760996043682,5411.0,100,random,32
val_loss,0.023180315271019936,5423.0,100,random,32
val_loss,0.02318686619400978,5435.0,100,random,32
val_loss,0.025720274075865746,5447.0,100,random,32
val_loss,0.03626266494393349,5459.0,100,random,32
val_loss,0.02236480638384819,5471.0,100,random,32
val_loss,0.03475722298026085,5483.0,100,random,32
val_loss,0.04442167282104492,5495.0,100,random,32
val_loss,0.024848634377121925,5507.0,100,random,32
val_loss,0.02275894768536091,5519.0,100,random,32
val_loss,0.030193647369742393,5531.0,100,random,32
val_loss,0.03290949761867523,5543.0,100,random,32
val_loss,0.022455276921391487,5555.0,100,random,32
val_loss,0.027331549674272537,5567.0,100,random,32
val_loss,0.02551821805536747,5579.0,100,random,32
val_loss,0.0288148932158947,5591.0,100,random,32
val_loss,0.02141447179019451,5603.0,100,random,32
val_loss,0.02352503500878811,5615.0,100,random,32
val_loss,0.02504642866551876,5627.0,100,random,32
val_loss,0.027536047622561455,5639.0,100,random,32
val_loss,0.022357821464538574,5651.0,100,random,32
val_loss,0.025466635823249817,5663.0,100,random,32
val_loss,0.022478653118014336,5675.0,100,random,32
val_loss,0.03205699473619461,5687.0,100,random,32
val_loss,0.0306603591889143,5699.0,100,random,32
val_loss,0.024500850588083267,5711.0,100,random,32
val_loss,0.040156614035367966,5723.0,100,random,32
val_loss,0.022990744560956955,5735.0,100,random,32
val_loss,0.02875577099621296,5747.0,100,random,32
val_loss,0.023200633004307747,5759.0,100,random,32
val_loss,0.02899795211851597,5771.0,100,random,32
val_loss,0.024914119392633438,5783.0,100,random,32
val_loss,0.023201629519462585,5795.0,100,random,32
val_loss,0.023622842505574226,5807.0,100,random,32
val_loss,0.027751250192523003,5819.0,100,random,32
val_loss,0.02212468720972538,5831.0,100,random,32
val_loss,0.02253800630569458,5843.0,100,random,32
val_loss,0.022677520290017128,5855.0,100,random,32
val_loss,0.031187035143375397,5867.0,100,random,32
val_loss,0.029045796021819115,5879.0,100,random,32
val_loss,0.02384054660797119,5891.0,100,random,32
val_loss,0.024724727496504784,5903.0,100,random,32
val_loss,0.026525486260652542,5915.0,100,random,32
val_loss,0.02188480645418167,5927.0,100,random,32
val_loss,0.025831284001469612,5939.0,100,random,32
val_loss,0.022110290825366974,5951.0,100,random,32
val_loss,0.025165192782878876,5963.0,100,random,32
val_loss,0.025736674666404724,5975.0,100,random,32
val_loss,0.03553090617060661,5987.0,100,random,32
val_loss,0.03312747925519943,5999.0,100,random,32
val_loss_original_scale,58.55946350097656,11.0,100,random,32
val_loss_original_scale,48.353660583496094,23.0,100,random,32
val_loss_original_scale,16.88350486755371,35.0,100,random,32
val_loss_original_scale,20.773759841918945,47.0,100,random,32
val_loss_original_scale,17.48908805847168,59.0,100,random,32
val_loss_original_scale,16.569955825805664,71.0,100,random,32
val_loss_original_scale,14.469237327575684,83.0,100,random,32
val_loss_original_scale,15.905592918395996,95.0,100,random,32
val_loss_original_scale,11.371026992797852,107.0,100,random,32
val_loss_original_scale,10.733588218688965,119.0,100,random,32
val_loss_original_scale,18.95319175720215,131.0,100,random,32
val_loss_original_scale,12.114551544189453,143.0,100,random,32
val_loss_original_scale,16.4549617767334,155.0,100,random,32
val_loss_original_scale,16.956823348999023,167.0,100,random,32
val_loss_original_scale,14.315263748168945,179.0,100,random,32
val_loss_original_scale,7.728542327880859,191.0,100,random,32
val_loss_original_scale,4.426197052001953,203.0,100,random,32
val_loss_original_scale,8.881875038146973,215.0,100,random,32
val_loss_original_scale,8.922263145446777,227.0,100,random,32
val_loss_original_scale,8.788529396057129,239.0,100,random,32
val_loss_original_scale,4.116896152496338,251.0,100,random,32
val_loss_original_scale,11.760651588439941,263.0,100,random,32
val_loss_original_scale,3.8856616020202637,275.0,100,random,32
val_loss_original_scale,13.638020515441895,287.0,100,random,32
val_loss_original_scale,17.857877731323242,299.0,100,random,32
val_loss_original_scale,11.210518836975098,311.0,100,random,32
val_loss_original_scale,6.543627738952637,323.0,100,random,32
val_loss_original_scale,9.582465171813965,335.0,100,random,32
val_loss_original_scale,7.521864891052246,347.0,100,random,32
val_loss_original_scale,4.275116920471191,359.0,100,random,32
val_loss_original_scale,6.849446773529053,371.0,100,random,32
val_loss_original_scale,7.174582481384277,383.0,100,random,32
val_loss_original_scale,3.946108341217041,395.0,100,random,32
val_loss_original_scale,3.985307216644287,407.0,100,random,32
val_loss_original_scale,8.804758071899414,419.0,100,random,32
val_loss_original_scale,5.9433441162109375,431.0,100,random,32
val_loss_original_scale,6.072323322296143,443.0,100,random,32
val_loss_original_scale,4.405453681945801,455.0,100,random,32
val_loss_original_scale,3.4662091732025146,467.0,100,random,32
val_loss_original_scale,4.164965629577637,479.0,100,random,32
val_loss_original_scale,3.014082431793213,491.0,100,random,32
val_loss_original_scale,6.709197521209717,503.0,100,random,32
val_loss_original_scale,6.871276378631592,515.0,100,random,32
val_loss_original_scale,4.8924055099487305,527.0,100,random,32
val_loss_original_scale,3.556615114212036,539.0,100,random,32
val_loss_original_scale,4.072405815124512,551.0,100,random,32
val_loss_original_scale,2.857245922088623,563.0,100,random,32
val_loss_original_scale,2.9440760612487793,575.0,100,random,32
val_loss_original_scale,6.1358962059021,587.0,100,random,32
val_loss_original_scale,3.0883185863494873,599.0,100,random,32
val_loss_original_scale,3.0144054889678955,611.0,100,random,32
val_loss_original_scale,2.87107515335083,623.0,100,random,32
val_loss_original_scale,3.649925947189331,635.0,100,random,32
val_loss_original_scale,6.814103126525879,647.0,100,random,32
val_loss_original_scale,2.947722911834717,659.0,100,random,32
val_loss_original_scale,2.9912753105163574,671.0,100,random,32
val_loss_original_scale,6.515890121459961,683.0,100,random,32
val_loss_original_scale,3.7916033267974854,695.0,100,random,32
val_loss_original_scale,3.6256637573242188,707.0,100,random,32
val_loss_original_scale,3.2628726959228516,719.0,100,random,32
val_loss_original_scale,3.6275742053985596,731.0,100,random,32
val_loss_original_scale,2.659376382827759,743.0,100,random,32
val_loss_original_scale,3.0366709232330322,755.0,100,random,32
val_loss_original_scale,2.662398099899292,767.0,100,random,32
val_loss_original_scale,3.4605820178985596,779.0,100,random,32
val_loss_original_scale,3.581476926803589,791.0,100,random,32
val_loss_original_scale,5.146240234375,803.0,100,random,32
val_loss_original_scale,4.002725601196289,815.0,100,random,32
val_loss_original_scale,3.0592193603515625,827.0,100,random,32
val_loss_original_scale,3.08003830909729,839.0,100,random,32
val_loss_original_scale,4.000063419342041,851.0,100,random,32
val_loss_original_scale,3.7912943363189697,863.0,100,random,32
val_loss_original_scale,2.8532490730285645,875.0,100,random,32
val_loss_original_scale,7.883498191833496,887.0,100,random,32
val_loss_original_scale,5.264334201812744,899.0,100,random,32
val_loss_original_scale,2.9592344760894775,911.0,100,random,32
val_loss_original_scale,3.270305871963501,923.0,100,random,32
val_loss_original_scale,3.298780918121338,935.0,100,random,32
val_loss_original_scale,3.974188804626465,947.0,100,random,32
val_loss_original_scale,4.593710899353027,959.0,100,random,32
val_loss_original_scale,2.6987268924713135,971.0,100,random,32
val_loss_original_scale,4.6894025802612305,983.0,100,random,32
val_loss_original_scale,5.110871315002441,995.0,100,random,32
val_loss_original_scale,2.624258041381836,1007.0,100,random,32
val_loss_original_scale,2.471365451812744,1019.0,100,random,32
val_loss_original_scale,2.9325289726257324,1031.0,100,random,32
val_loss_original_scale,2.749696731567383,1043.0,100,random,32
val_loss_original_scale,2.821936845779419,1055.0,100,random,32
val_loss_original_scale,2.8379321098327637,1067.0,100,random,32
val_loss_original_scale,2.9620673656463623,1079.0,100,random,32
val_loss_original_scale,4.187572479248047,1091.0,100,random,32
val_loss_original_scale,2.6613638401031494,1103.0,100,random,32
val_loss_original_scale,3.06241512298584,1115.0,100,random,32
val_loss_original_scale,2.6991126537323,1127.0,100,random,32
val_loss_original_scale,2.8405332565307617,1139.0,100,random,32
val_loss_original_scale,5.059585094451904,1151.0,100,random,32
val_loss_original_scale,4.129638195037842,1163.0,100,random,32
val_loss_original_scale,2.976027250289917,1175.0,100,random,32
val_loss_original_scale,3.0696749687194824,1187.0,100,random,32
val_loss_original_scale,7.982511043548584,1199.0,100,random,32
val_loss_original_scale,4.137170791625977,1211.0,100,random,32
val_loss_original_scale,4.648624897003174,1223.0,100,random,32
val_loss_original_scale,2.6558899879455566,1235.0,100,random,32
val_loss_original_scale,3.0793097019195557,1247.0,100,random,32
val_loss_original_scale,2.797009229660034,1259.0,100,random,32
val_loss_original_scale,2.3605833053588867,1271.0,100,random,32
val_loss_original_scale,3.8902270793914795,1283.0,100,random,32
val_loss_original_scale,2.944890022277832,1295.0,100,random,32
val_loss_original_scale,3.4857583045959473,1307.0,100,random,32
val_loss_original_scale,2.679063558578491,1319.0,100,random,32
val_loss_original_scale,5.155538082122803,1331.0,100,random,32
val_loss_original_scale,2.7087061405181885,1343.0,100,random,32
val_loss_original_scale,2.5265350341796875,1355.0,100,random,32
val_loss_original_scale,4.347596645355225,1367.0,100,random,32
val_loss_original_scale,3.134673595428467,1379.0,100,random,32
val_loss_original_scale,3.351577043533325,1391.0,100,random,32
val_loss_original_scale,3.827230930328369,1403.0,100,random,32
val_loss_original_scale,2.6367316246032715,1415.0,100,random,32
val_loss_original_scale,2.896641731262207,1427.0,100,random,32
val_loss_original_scale,3.1632797718048096,1439.0,100,random,32
val_loss_original_scale,3.930121898651123,1451.0,100,random,32
val_loss_original_scale,2.449000835418701,1463.0,100,random,32
val_loss_original_scale,2.721587896347046,1475.0,100,random,32
val_loss_original_scale,4.636409759521484,1487.0,100,random,32
val_loss_original_scale,6.049159526824951,1499.0,100,random,32
val_loss_original_scale,4.655395984649658,1511.0,100,random,32
val_loss_original_scale,3.808349370956421,1523.0,100,random,32
val_loss_original_scale,4.475550174713135,1535.0,100,random,32
val_loss_original_scale,2.729637622833252,1547.0,100,random,32
val_loss_original_scale,7.972711563110352,1559.0,100,random,32
val_loss_original_scale,3.0070712566375732,1571.0,100,random,32
val_loss_original_scale,3.696620225906372,1583.0,100,random,32
val_loss_original_scale,4.7922587394714355,1595.0,100,random,32
val_loss_original_scale,3.7649118900299072,1607.0,100,random,32
val_loss_original_scale,2.764378309249878,1619.0,100,random,32
val_loss_original_scale,2.9158496856689453,1631.0,100,random,32
val_loss_original_scale,3.198377847671509,1643.0,100,random,32
val_loss_original_scale,4.540407657623291,1655.0,100,random,32
val_loss_original_scale,3.081205129623413,1667.0,100,random,32
val_loss_original_scale,3.395076036453247,1679.0,100,random,32
val_loss_original_scale,2.430595636367798,1691.0,100,random,32
val_loss_original_scale,4.0349955558776855,1703.0,100,random,32
val_loss_original_scale,3.9685215950012207,1715.0,100,random,32
val_loss_original_scale,4.678774356842041,1727.0,100,random,32
val_loss_original_scale,5.217883110046387,1739.0,100,random,32
val_loss_original_scale,4.920547008514404,1751.0,100,random,32
val_loss_original_scale,3.2358946800231934,1763.0,100,random,32
val_loss_original_scale,3.419881582260132,1775.0,100,random,32
val_loss_original_scale,2.5667812824249268,1787.0,100,random,32
val_loss_original_scale,2.617306709289551,1799.0,100,random,32
val_loss_original_scale,2.5277628898620605,1811.0,100,random,32
val_loss_original_scale,2.3054728507995605,1823.0,100,random,32
val_loss_original_scale,2.819411277770996,1835.0,100,random,32
val_loss_original_scale,2.4461591243743896,1847.0,100,random,32
val_loss_original_scale,2.6105458736419678,1859.0,100,random,32
val_loss_original_scale,3.05143404006958,1871.0,100,random,32
val_loss_original_scale,2.9471981525421143,1883.0,100,random,32
val_loss_original_scale,3.2057297229766846,1895.0,100,random,32
val_loss_original_scale,2.6775572299957275,1907.0,100,random,32
val_loss_original_scale,5.307816982269287,1919.0,100,random,32
val_loss_original_scale,3.7394399642944336,1931.0,100,random,32
val_loss_original_scale,2.6783955097198486,1943.0,100,random,32
val_loss_original_scale,5.28321647644043,1955.0,100,random,32
val_loss_original_scale,2.646554946899414,1967.0,100,random,32
val_loss_original_scale,3.267277717590332,1979.0,100,random,32
val_loss_original_scale,3.919929027557373,1991.0,100,random,32
val_loss_original_scale,2.284484624862671,2003.0,100,random,32
val_loss_original_scale,2.371124744415283,2015.0,100,random,32
val_loss_original_scale,3.686980724334717,2027.0,100,random,32
val_loss_original_scale,3.24070143699646,2039.0,100,random,32
val_loss_original_scale,2.38786244392395,2051.0,100,random,32
val_loss_original_scale,3.8179564476013184,2063.0,100,random,32
val_loss_original_scale,2.9380829334259033,2075.0,100,random,32
val_loss_original_scale,2.573439359664917,2087.0,100,random,32
val_loss_original_scale,2.8318424224853516,2099.0,100,random,32
val_loss_original_scale,2.2667593955993652,2111.0,100,random,32
val_loss_original_scale,3.11885666847229,2123.0,100,random,32
val_loss_original_scale,2.543494939804077,2135.0,100,random,32
val_loss_original_scale,2.3636960983276367,2147.0,100,random,32
val_loss_original_scale,2.6366512775421143,2159.0,100,random,32
val_loss_original_scale,2.430241107940674,2171.0,100,random,32
val_loss_original_scale,2.8982670307159424,2183.0,100,random,32
val_loss_original_scale,2.9585680961608887,2195.0,100,random,32
val_loss_original_scale,3.0429000854492188,2207.0,100,random,32
val_loss_original_scale,3.2135467529296875,2219.0,100,random,32
val_loss_original_scale,3.4185402393341064,2231.0,100,random,32
val_loss_original_scale,2.780759811401367,2243.0,100,random,32
val_loss_original_scale,4.378067493438721,2255.0,100,random,32
val_loss_original_scale,2.6916520595550537,2267.0,100,random,32
val_loss_original_scale,3.215549945831299,2279.0,100,random,32
val_loss_original_scale,2.5346713066101074,2291.0,100,random,32
val_loss_original_scale,2.700549364089966,2303.0,100,random,32
val_loss_original_scale,3.2220640182495117,2315.0,100,random,32
val_loss_original_scale,2.3476405143737793,2327.0,100,random,32
val_loss_original_scale,3.139920711517334,2339.0,100,random,32
val_loss_original_scale,3.6930394172668457,2351.0,100,random,32
val_loss_original_scale,5.128332614898682,2363.0,100,random,32
val_loss_original_scale,2.4149458408355713,2375.0,100,random,32
val_loss_original_scale,2.731750249862671,2387.0,100,random,32
val_loss_original_scale,4.748465538024902,2399.0,100,random,32
val_loss_original_scale,3.4253084659576416,2411.0,100,random,32
val_loss_original_scale,2.5070295333862305,2423.0,100,random,32
val_loss_original_scale,2.7220377922058105,2435.0,100,random,32
val_loss_original_scale,2.9060049057006836,2447.0,100,random,32
val_loss_original_scale,2.827609062194824,2459.0,100,random,32
val_loss_original_scale,2.550872564315796,2471.0,100,random,32
val_loss_original_scale,2.997753858566284,2483.0,100,random,32
val_loss_original_scale,2.7723629474639893,2495.0,100,random,32
val_loss_original_scale,2.540724039077759,2507.0,100,random,32
val_loss_original_scale,3.7981104850769043,2519.0,100,random,32
val_loss_original_scale,2.625298261642456,2531.0,100,random,32
val_loss_original_scale,2.7634902000427246,2543.0,100,random,32
val_loss_original_scale,2.2679975032806396,2555.0,100,random,32
val_loss_original_scale,3.1654915809631348,2567.0,100,random,32
val_loss_original_scale,2.8221633434295654,2579.0,100,random,32
val_loss_original_scale,2.5242345333099365,2591.0,100,random,32
val_loss_original_scale,3.040020704269409,2603.0,100,random,32
val_loss_original_scale,2.2939059734344482,2615.0,100,random,32
val_loss_original_scale,2.9959158897399902,2627.0,100,random,32
val_loss_original_scale,3.437239646911621,2639.0,100,random,32
val_loss_original_scale,2.204906940460205,2651.0,100,random,32
val_loss_original_scale,2.649200439453125,2663.0,100,random,32
val_loss_original_scale,2.5104565620422363,2675.0,100,random,32
val_loss_original_scale,2.307525157928467,2687.0,100,random,32
val_loss_original_scale,3.8782849311828613,2699.0,100,random,32
val_loss_original_scale,4.378686904907227,2711.0,100,random,32
val_loss_original_scale,2.7019126415252686,2723.0,100,random,32
val_loss_original_scale,2.7996599674224854,2735.0,100,random,32
val_loss_original_scale,2.3878986835479736,2747.0,100,random,32
val_loss_original_scale,2.567603588104248,2759.0,100,random,32
val_loss_original_scale,3.03112530708313,2771.0,100,random,32
val_loss_original_scale,2.8326587677001953,2783.0,100,random,32
val_loss_original_scale,2.8996036052703857,2795.0,100,random,32
val_loss_original_scale,2.2511544227600098,2807.0,100,random,32
val_loss_original_scale,3.2667949199676514,2819.0,100,random,32
val_loss_original_scale,2.3984458446502686,2831.0,100,random,32
val_loss_original_scale,3.875791072845459,2843.0,100,random,32
val_loss_original_scale,2.9852819442749023,2855.0,100,random,32
val_loss_original_scale,3.0534722805023193,2867.0,100,random,32
val_loss_original_scale,2.8868601322174072,2879.0,100,random,32
val_loss_original_scale,2.8974485397338867,2891.0,100,random,32
val_loss_original_scale,3.9282164573669434,2903.0,100,random,32
val_loss_original_scale,2.7849621772766113,2915.0,100,random,32
val_loss_original_scale,2.4210307598114014,2927.0,100,random,32
val_loss_original_scale,3.4909470081329346,2939.0,100,random,32
val_loss_original_scale,2.5921473503112793,2951.0,100,random,32
val_loss_original_scale,3.411647081375122,2963.0,100,random,32
val_loss_original_scale,3.243333578109741,2975.0,100,random,32
val_loss_original_scale,2.5006625652313232,2987.0,100,random,32
val_loss_original_scale,2.228447198867798,2999.0,100,random,32
val_loss_original_scale,2.5501391887664795,3011.0,100,random,32
val_loss_original_scale,2.7670161724090576,3023.0,100,random,32
val_loss_original_scale,4.493247032165527,3035.0,100,random,32
val_loss_original_scale,2.674847364425659,3047.0,100,random,32
val_loss_original_scale,2.3168985843658447,3059.0,100,random,32
val_loss_original_scale,3.167393922805786,3071.0,100,random,32
val_loss_original_scale,7.460346698760986,3083.0,100,random,32
val_loss_original_scale,5.698325157165527,3095.0,100,random,32
val_loss_original_scale,3.9035086631774902,3107.0,100,random,32
val_loss_original_scale,3.3947763442993164,3119.0,100,random,32
val_loss_original_scale,6.044682502746582,3131.0,100,random,32
val_loss_original_scale,2.504326343536377,3143.0,100,random,32
val_loss_original_scale,3.9083361625671387,3155.0,100,random,32
val_loss_original_scale,3.6721689701080322,3167.0,100,random,32
val_loss_original_scale,2.734910488128662,3179.0,100,random,32
val_loss_original_scale,2.3818724155426025,3191.0,100,random,32
val_loss_original_scale,2.5426025390625,3203.0,100,random,32
val_loss_original_scale,2.643768072128296,3215.0,100,random,32
val_loss_original_scale,2.2044646739959717,3227.0,100,random,32
val_loss_original_scale,2.2349629402160645,3239.0,100,random,32
val_loss_original_scale,3.318969964981079,3251.0,100,random,32
val_loss_original_scale,2.2333171367645264,3263.0,100,random,32
val_loss_original_scale,2.217315196990967,3275.0,100,random,32
val_loss_original_scale,2.7512478828430176,3287.0,100,random,32
val_loss_original_scale,2.3181312084198,3299.0,100,random,32
val_loss_original_scale,3.246621608734131,3311.0,100,random,32
val_loss_original_scale,2.415114641189575,3323.0,100,random,32
val_loss_original_scale,2.287235736846924,3335.0,100,random,32
val_loss_original_scale,2.747081995010376,3347.0,100,random,32
val_loss_original_scale,2.1975550651550293,3359.0,100,random,32
val_loss_original_scale,2.405973196029663,3371.0,100,random,32
val_loss_original_scale,2.4713258743286133,3383.0,100,random,32
val_loss_original_scale,3.426518201828003,3395.0,100,random,32
val_loss_original_scale,3.488234281539917,3407.0,100,random,32
val_loss_original_scale,2.1804256439208984,3419.0,100,random,32
val_loss_original_scale,3.581331491470337,3431.0,100,random,32
val_loss_original_scale,2.405550956726074,3443.0,100,random,32
val_loss_original_scale,2.319347620010376,3455.0,100,random,32
val_loss_original_scale,2.2978873252868652,3467.0,100,random,32
val_loss_original_scale,3.1015846729278564,3479.0,100,random,32
val_loss_original_scale,4.6102800369262695,3491.0,100,random,32
val_loss_original_scale,2.437412738800049,3503.0,100,random,32
val_loss_original_scale,3.9727797508239746,3515.0,100,random,32
val_loss_original_scale,2.982612371444702,3527.0,100,random,32
val_loss_original_scale,3.5568220615386963,3539.0,100,random,32
val_loss_original_scale,2.4586102962493896,3551.0,100,random,32
val_loss_original_scale,2.2453181743621826,3563.0,100,random,32
val_loss_original_scale,2.564748525619507,3575.0,100,random,32
val_loss_original_scale,2.558103084564209,3587.0,100,random,32
val_loss_original_scale,3.5202765464782715,3599.0,100,random,32
val_loss_original_scale,2.7814385890960693,3611.0,100,random,32
val_loss_original_scale,3.0969021320343018,3623.0,100,random,32
val_loss_original_scale,2.692567825317383,3635.0,100,random,32
val_loss_original_scale,3.1232123374938965,3647.0,100,random,32
val_loss_original_scale,4.123845100402832,3659.0,100,random,32
val_loss_original_scale,2.1601715087890625,3671.0,100,random,32
val_loss_original_scale,2.31557559967041,3683.0,100,random,32
val_loss_original_scale,4.694692134857178,3695.0,100,random,32
val_loss_original_scale,3.3047871589660645,3707.0,100,random,32
val_loss_original_scale,2.6600358486175537,3719.0,100,random,32
val_loss_original_scale,2.468571662902832,3731.0,100,random,32
val_loss_original_scale,4.549217700958252,3743.0,100,random,32
val_loss_original_scale,4.38972282409668,3755.0,100,random,32
val_loss_original_scale,3.008944034576416,3767.0,100,random,32
val_loss_original_scale,4.009256362915039,3779.0,100,random,32
val_loss_original_scale,3.146916627883911,3791.0,100,random,32
val_loss_original_scale,2.31994891166687,3803.0,100,random,32
val_loss_original_scale,2.4921622276306152,3815.0,100,random,32
val_loss_original_scale,2.151074171066284,3827.0,100,random,32
val_loss_original_scale,3.253765821456909,3839.0,100,random,32
val_loss_original_scale,3.0848584175109863,3851.0,100,random,32
val_loss_original_scale,3.204718828201294,3863.0,100,random,32
val_loss_original_scale,2.6326522827148438,3875.0,100,random,32
val_loss_original_scale,2.7765774726867676,3887.0,100,random,32
val_loss_original_scale,2.9075169563293457,3899.0,100,random,32
val_loss_original_scale,2.733065128326416,3911.0,100,random,32
val_loss_original_scale,2.3586831092834473,3923.0,100,random,32
val_loss_original_scale,3.712117910385132,3935.0,100,random,32
val_loss_original_scale,4.27577543258667,3947.0,100,random,32
val_loss_original_scale,3.0434153079986572,3959.0,100,random,32
val_loss_original_scale,2.191614866256714,3971.0,100,random,32
val_loss_original_scale,2.4414560794830322,3983.0,100,random,32
val_loss_original_scale,2.4718329906463623,3995.0,100,random,32
val_loss_original_scale,2.2592780590057373,4007.0,100,random,32
val_loss_original_scale,2.637946367263794,4019.0,100,random,32
val_loss_original_scale,2.467921257019043,4031.0,100,random,32
val_loss_original_scale,3.2015347480773926,4043.0,100,random,32
val_loss_original_scale,2.250382423400879,4055.0,100,random,32
val_loss_original_scale,2.5892646312713623,4067.0,100,random,32
val_loss_original_scale,2.7868103981018066,4079.0,100,random,32
val_loss_original_scale,5.290754795074463,4091.0,100,random,32
val_loss_original_scale,4.155724048614502,4103.0,100,random,32
val_loss_original_scale,2.3087832927703857,4115.0,100,random,32
val_loss_original_scale,2.6739120483398438,4127.0,100,random,32
val_loss_original_scale,2.666764259338379,4139.0,100,random,32
val_loss_original_scale,2.6426477432250977,4151.0,100,random,32
val_loss_original_scale,4.103300094604492,4163.0,100,random,32
val_loss_original_scale,2.25004243850708,4175.0,100,random,32
val_loss_original_scale,3.911010980606079,4187.0,100,random,32
val_loss_original_scale,3.352808952331543,4199.0,100,random,32
val_loss_original_scale,2.4629743099212646,4211.0,100,random,32
val_loss_original_scale,3.87827205657959,4223.0,100,random,32
val_loss_original_scale,3.4044229984283447,4235.0,100,random,32
val_loss_original_scale,3.5519824028015137,4247.0,100,random,32
val_loss_original_scale,2.3105945587158203,4259.0,100,random,32
val_loss_original_scale,3.0041816234588623,4271.0,100,random,32
val_loss_original_scale,2.3903000354766846,4283.0,100,random,32
val_loss_original_scale,2.4677202701568604,4295.0,100,random,32
val_loss_original_scale,2.617908239364624,4307.0,100,random,32
val_loss_original_scale,2.510068655014038,4319.0,100,random,32
val_loss_original_scale,2.46645450592041,4331.0,100,random,32
val_loss_original_scale,2.257215976715088,4343.0,100,random,32
val_loss_original_scale,3.517120361328125,4355.0,100,random,32
val_loss_original_scale,3.2200169563293457,4367.0,100,random,32
val_loss_original_scale,2.868494749069214,4379.0,100,random,32
